"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Source","Cluster","num_genes"
"1","insulin-like growth factor receptor binding (GO:0005159)","2/15",7.8612322981601e-06,0.000227975736646643,0,0,768.5,9032.6163800399,"GNAS;INS","Molecular Function","Acinar",2
"2","regulation of insulin secretion (GO:0050796)","3/169",1.16347412791497e-05,0.00217143015902991,0,0,119.44578313253,1357.0850564945,"GNAS;HADH;INS","Biological Process","Acinar",3
"3","regulation of peptide hormone secretion (GO:0090276)","3/189",1.62676233147137e-05,0.00217143015902991,0,0,106.494623655914,1174.24526036668,"GNAS;HADH;INS","Biological Process","Acinar",3
"4","regulation of peptide secretion (GO:0002791)","3/192",1.70531164321721e-05,0.00217143015902991,0,0,104.78835978836,1150.49001137556,"GNAS;HADH;INS","Biological Process","Acinar",3
"5","regulation of hormone secretion (GO:0046883)","3/230",2.92648641505615e-05,0.00226499802855624,0,0,87.079295154185,909.03146740593,"GNAS;HADH;INS","Biological Process","Acinar",3
"6","regulation of peptide transport (GO:0090087)","3/231",2.9646571054401e-05,0.00226499802855624,0,0,86.6929824561404,903.875260245719,"GNAS;HADH;INS","Biological Process","Acinar",3
"7","endocrine pancreas development (GO:0031018)","2/39",5.53015772757396e-05,0.00352086708655542,0,0,269.689189189189,2643.6846765008,"IAPP;INS","Biological Process","Acinar",2
"8","response to peptide hormone (GO:0043434)","3/364",0.000114804546956203,0.00626504813389567,0,0,54.3850415512465,493.396295789864,"GNAS;HADH;INS","Biological Process","Acinar",3
"9","response to peptide (GO:1901652)","3/384",0.000134538693828778,0.00642422263032413,0,0,51.4776902887139,458.854562610191,"GNAS;HADH;INS","Biological Process","Acinar",3
"10","hormone activity (GO:0005179)","2/122",0.000544788366532271,0.00789943131471793,0,0,82.8083333333333,622.313995343031,"IAPP;INS","Molecular Function","Acinar",2
"11","extracellular region (GO:0005576)","4/1585",0.000517472460115038,0.0144892288832211,0,0,23.2928526249209,176.246633056558,"GNAS;IAPP;INS;C1QL1","Cellular Component","Acinar",4
"12","3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)","1/8",0.00239785896922775,0.0146842997915332,0,0,571.057142857143,3445.28998260833,"HADH","Molecular Function","Acinar",1
"13","D1 dopamine receptor binding (GO:0031748)","1/9",0.00269725593591418,0.0146842997915332,0,0,499.65,2955.68973928353,"GNAS","Molecular Function","Acinar",1
"14","adenylate cyclase activity (GO:0004016)","1/11",0.00329582567641046,0.0146842997915332,0,0,399.68,2284.21059157039,"GNAS","Molecular Function","Acinar",1
"15","NAD+ binding (GO:0070403)","1/13",0.00389409648539669,0.0146842997915332,0,0,333.033333333333,1847.7667100463,"HADH","Molecular Function","Acinar",1
"16","dopamine receptor binding (GO:0050780)","1/14",0.00419311979869468,0.0146842997915332,0,0,307.4,1682.80296780194,"GNAS","Molecular Function","Acinar",1
"17","peptide hormone receptor binding (GO:0051428)","1/17",0.00508974145357057,0.0146842997915332,0,0,249.725,1318.67991590424,"GNAS","Molecular Function","Acinar",1
"18","ionotropic glutamate receptor binding (GO:0035255)","1/17",0.00508974145357057,0.0146842997915332,0,0,249.725,1318.67991590424,"GNAS","Molecular Function","Acinar",1
"19","adrenergic receptor binding (GO:0031690)","1/19",0.00568711573898333,0.0146842997915332,0,0,221.955555555556,1147.41079930952,"GNAS","Molecular Function","Acinar",1
"20","phosphorus-oxygen lyase activity (GO:0016849)","1/22",0.00658261714792867,0.0146842997915332,0,0,190.219047619048,955.531692191046,"GNAS","Molecular Function","Acinar",1
"21","cyclase activity (GO:0009975)","1/22",0.00658261714792867,0.0146842997915332,0,0,190.219047619048,955.531692191046,"GNAS","Molecular Function","Acinar",1
"22","G-protein beta/gamma-subunit complex binding (GO:0031683)","1/22",0.00658261714792867,0.0146842997915332,0,0,190.219047619048,955.531692191046,"GNAS","Molecular Function","Acinar",1
"23","regulation of neuron differentiation (GO:0045664)","18/405",3.7114659869637e-07,0.000805759265769818,0,0,4.6273106738223,68.5150561546778,"SNAP25;TMEM30A;STMN2;CACNA1A;PAX6;ISL1;SLC6A4;CUX1;MAP1B;ID2;DPYSL3;ID4;ABL2;PLXNB2;NBL1;NKX2-2;ITM2C;FGFR1","Biological Process","Activated steilate",18
"24","negative regulation of neurogenesis (GO:0050768)","12/192",1.07482602273916e-06,0.00116672364768336,0,0,6.50315091210614,89.3750904605681,"GPR56;ID2;DPYSL3;STAT3;STMN2;ID4;PAX6;ISL1;SORL1;NKX2-2;ITM2C;SLC6A4","Biological Process","Activated steilate",12
"25","negative regulation of nervous system development (GO:0051961)","12/211",2.8866496301719e-06,0.00208897211570106,0,0,5.87654691367284,74.9577889263073,"GPR56;ID2;DPYSL3;STAT3;STMN2;ID4;PAX6;ISL1;SORL1;NKX2-2;ITM2C;SLC6A4","Biological Process","Activated steilate",12
"26","negative regulation of cell development (GO:0010721)","12/239",1.03110682172886e-05,0.00559633227493341,0,0,5.14432244066014,59.0686157778037,"GPR56;ID2;DPYSL3;STAT3;STMN2;ID4;PAX6;ISL1;SORL1;NKX2-2;ITM2C;SLC6A4","Biological Process","Activated steilate",12
"27","regulation of insulin secretion (GO:0050796)","10/169",1.39325587907484e-05,0.00604951702694295,0,0,6.08111038820213,67.9946107185175,"SNAP25;PCSK1;CASR;RBP4;ABCC8;UCP2;CACNA1A;CACNA1D;ISL1;SEC11C","Biological Process","Activated steilate",10
"28","negative regulation of neuron differentiation (GO:0045665)","9/147",2.87913674377226e-05,0.0100691080502262,0,0,6.28164961636829,65.6773789897413,"ID2;DPYSL3;STMN2;ID4;PAX6;ISL1;NKX2-2;ITM2C;SLC6A4","Biological Process","Activated steilate",9
"29","regulation of peptide hormone secretion (GO:0090276)","10/189",3.65171235481974e-05,0.0100691080502262,0,0,5.39615268183945,55.1364271976556,"SNAP25;PCSK1;CASR;RBP4;ABCC8;UCP2;CACNA1A;CACNA1D;ISL1;SEC11C","Biological Process","Activated steilate",10
"30","regulation of hormone secretion (GO:0046883)","11/230",3.78255337404004e-05,0.0100691080502262,0,0,4.86568108865681,49.5449251057849,"PCSK1;SNAP25;RBP4;CASR;EDN3;ABCC8;UCP2;CACNA1A;CACNA1D;ISL1;SEC11C","Biological Process","Activated steilate",11
"31","regulation of peptide secretion (GO:0002791)","10/192",4.1742041663766e-05,0.0100691080502262,0,0,5.30639311427489,53.5096774169435,"SNAP25;PCSK1;CASR;RBP4;ABCC8;UCP2;CACNA1A;CACNA1D;ISL1;SEC11C","Biological Process","Activated steilate",10
"32","positive regulation of neurogenesis (GO:0050769)","12/283",5.4434263591966e-05,0.0118176786258158,0,0,4.29938866552845,42.2136196570512,"TMEM30A;CUX1;MAP1B;ID2;DPYSL3;STMN2;ABL2;PLXNB2;PAX6;NBL1;NKX2-2;FGFR1","Biological Process","Activated steilate",12
"33","positive regulation of neuron differentiation (GO:0045666)","10/217",0.000115994995212687,0.0228931940551585,0,0,4.65957497441755,42.2248984019621,"TMEM30A;CUX1;MAP1B;DPYSL3;STMN2;ABL2;PLXNB2;NBL1;NKX2-2;FGFR1","Biological Process","Activated steilate",10
"34","neuron differentiation (GO:0030182)","10/222",0.000139802102166481,0.0235998146765707,0,0,4.54851752021563,40.3693788183419,"AIFM1;EDN3;CUX1;STAT3;ID4;CACNA1A;ISL1;NKX2-2;ITM2C;WNT4","Biological Process","Activated steilate",10
"35","positive regulation of nervous system development (GO:0051962)","12/313",0.000141316255548328,0.0235998146765707,0,0,3.86492785243219,34.2606924941587,"TMEM30A;CUX1;MAP1B;ID2;DPYSL3;STMN2;ABL2;PLXNB2;PAX6;NBL1;NKX2-2;FGFR1","Biological Process","Activated steilate",12
"36","positive regulation of neuron projection development (GO:0010976)","8/144",0.000158169418229034,0.024527557641088,0,0,5.63873744619799,49.3493495395246,"TMEM30A;CUX1;MAP1B;DPYSL3;STMN2;ABL2;PLXNB2;FGFR1","Biological Process","Activated steilate",8
"37","regulation of hormone levels (GO:0010817)","10/229",0.000179966885261694,0.0246578298361062,0,0,4.40155656027172,37.9534676679045,"PCSK1;RBP4;PCSK1N;PCLO;EDN3;FFAR4;CACNA1A;CPE;DHRS2;WNT4","Biological Process","Activated steilate",10
"38","regulation of neuron projection development (GO:0010975)","11/275",0.00018554891193216,0.0246578298361062,0,0,4.02702145214521,34.6009416438388,"SNAP25;TMEM30A;CUX1;MAP1B;DPYSL3;STMN2;CACNA1A;ABL2;PLXNB2;ITM2C;FGFR1","Biological Process","Activated steilate",11
"39","regulation of peptide transport (GO:0090087)","10/231",0.000193082960485401,0.0246578298361062,0,0,4.3612776675657,37.2993501906307,"PCSK1;SNAP25;RBP4;CASR;ABCC8;UCP2;CACNA1A;CACNA1D;ISL1;SEC11C","Biological Process","Activated steilate",10
"40","astrocyte differentiation (GO:0048708)","3/12",0.000244081512461998,0.0291367513328153,0,0,31.3936507936508,261.132648527904,"STAT3;PAX6;NKX2-2","Biological Process","Activated steilate",3
"41","response to peptide (GO:1901652)","13/384",0.000254996902498153,0.0291367513328153,0,0,3.40172506738544,28.1467547984309,"EGR1;CASR;PTPRN;STAT3;GFPT1;MTUS1;QDPR;RBP4;UCP2;PHIP;NLRP1;ATP6V0D1;FGFR1","Biological Process","Activated steilate",13
"42","response to nutrient levels (GO:0031667)","11/291",0.000301612555775981,0.0327400429294828,0,0,3.79379420084866,30.7538892228701,"ARSA;EGR1;ZFP36;CASR;PCSK1N;ACSL1;UCP2;SSTR1;AQP3;SLC6A4;WNT4","Biological Process","Activated steilate",11
"43","respiratory electron transport chain (GO:0022904)","10/112",3.54226816408124e-18,6.4762978776058e-16,0,0,194.882352941176,7830.71679698004,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Biological Process","Alpha",10
"44","electron transport chain (GO:0022900)","10/115",4.65920710619123e-18,6.4762978776058e-16,0,0,189.285714285714,7553.95492365452,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Biological Process","Alpha",10
"45","generation of precursor metabolites and energy (GO:0006091)","11/375",1.2563923013705e-14,1.16425686593667e-12,0,0,65.8656898656899,2108.22550643912,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1;INS","Biological Process","Alpha",11
"46","mitochondrial inner membrane (GO:0005743)","10/341",2.89033402071651e-13,8.18827405142702e-12,0,0,59.3625377643505,1713.92908920232,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Cellular Component","Alpha",10
"47","organelle inner membrane (GO:0019866)","10/360",4.9625903341982e-13,8.18827405142702e-12,0,0,56.0857142857143,1589.00241771745,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Cellular Component","Alpha",10
"48","mitochondrial membrane part (GO:0044455)","8/167",2.30845814353533e-12,2.53930395788886e-11,0,0,83.1069182389937,2226.80344109739,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Cellular Component","Alpha",8
"49","mitochondrial membrane (GO:0031966)","10/457",5.29774498250417e-12,4.37063961056594e-11,0,0,43.6979865771812,1134.56315593546,"MT-ATP6;MT-ND4;MT-ND5;MT-CO1;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Cellular Component","Alpha",10
"50","oxidoreductase complex (GO:1990204)","6/88",2.2505899431546e-10,1.48538936248203e-09,0,0,103.996515679443,2310.24708632648,"MT-ND4;MT-ND5;MT-ND2;MT-CYB;MT-ND3;MT-ND1","Cellular Component","Alpha",6
"51","respiratory chain complex I (GO:0045271)","5/47",8.68955099908851e-10,3.58443978712401e-09,0,0,158.238095238095,3301.43684106974,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Cellular Component","Alpha",5
"52","mitochondrial respiratory chain complex I (GO:0005747)","5/47",8.68955099908851e-10,3.58443978712401e-09,0,0,158.238095238095,3301.43684106974,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Cellular Component","Alpha",5
"53","NADH dehydrogenase complex (GO:0030964)","5/47",8.68955099908851e-10,3.58443978712401e-09,0,0,158.238095238095,3301.43684106974,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Cellular Component","Alpha",5
"54","NADH dehydrogenase (quinone) activity (GO:0050136)","5/46",7.7699758522386e-10,6.73397907194012e-09,0,0,162.105691056911,3400.26151911738,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Molecular Function","Alpha",5
"55","NADH dehydrogenase (ubiquinone) activity (GO:0008137)","5/46",7.7699758522386e-10,6.73397907194012e-09,0,0,162.105691056911,3400.26151911738,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Molecular Function","Alpha",5
"56","NADH dehydrogenase activity (GO:0003954)","5/46",7.7699758522386e-10,6.73397907194012e-09,0,0,162.105691056911,3400.26151911738,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Molecular Function","Alpha",5
"57","cytochrome complex (GO:0070069)","4/18",2.20424900029367e-09,8.08224633441012e-09,0,0,356.535714285714,7106.78324329964,"MT-CO1;MT-CO2;MT-CO3;MT-CYB","Cellular Component","Alpha",4
"58","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)","5/60",3.06886511778946e-09,1.99476232656315e-08,0,0,120.757575757576,2367.08492965072,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Molecular Function","Alpha",5
"59","mitochondrial electron transport, NADH to ubiquinone (GO:0006120)","5/45",6.92973392703886e-10,4.81616507929201e-08,0,0,166.166666666667,3504.45990388448,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Biological Process","Alpha",5
"60","hydrogen ion transmembrane transporter activity (GO:0015078)","5/104",5.02717635540364e-08,2.17844308734158e-07,0,0,66.9393939393939,1124.97155795704,"MT-ATP6;MT-CO1;MT-CO2;MT-CO3;MT-CYB","Molecular Function","Alpha",5
"61","oxidoreductase activity, acting on NAD(P)H (GO:0016651)","5/104",5.02717635540364e-08,2.17844308734158e-07,0,0,66.9393939393939,1124.97155795704,"MT-ND4;MT-ND5;MT-ND2;MT-ND3;MT-ND1","Molecular Function","Alpha",5
"62","respiratory chain complex IV (GO:0045277)","3/9",7.15471710147336e-08,2.36105664348621e-07,0,0,587.470588235294,9665.60005221904,"MT-CO1;MT-CO2;MT-CO3","Cellular Component","Alpha",3
"63","extracellular vesicular exosome (GO:0070062)","78/2717",2.37665376766072e-09,6.17929979591788e-07,0,0,2.33538587848933,46.3750939738334,"SCARB1;BTG2;NDUFA13;RPL3;PTPRS;SERPINA1;CD82;HEXA;LOXL4;KIF12;N4BP2L2;CLU;H2AFJ;BSG;COTL1;MUC13;MAN1A1;PRSS3;RPS10;CHID1;PDIA3;EIF5A;SLC6A19;SSR4;GPX4;GPX3;GAA;ECH1;IGFBP2;ATP6AP2;NME3;RPS3A;HLA-A;MIF;HLA-E;RHOB;BCAM;SLC7A8;KCNMA1;ALDH1A1;KCTD12;HAGH;CD46;PAPPA2;GNAZ;SMIM24;GRN;FKBP2;HPN;ADCY1;LTBP3;PLD3;CST3;DPP4;PCSK1N;DPP7;TTR;PCBP2;KIAA1324;GC;MYH10;CTSA;FAM213A;AGT;QDPR;MOB1B;VIL1;TMEM59;P2RX4;FXYD3;GLB1;GNB2;CNTN1;NUCB1;CYSTM1;CALR;CALM1;GLA","Cellular Component","Beta",78
"64","integral component of endoplasmic reticulum membrane (GO:0030176)","11/94",1.34471885795712e-07,1.74813451534425e-05,0,0,9.18953552726808,145.39601037016,"PIGT;WFS1;TECR;ACER3;FKBP8;RRBP1;HLA-A;CALR;ESYT1;SLC37A4;HLA-E","Cellular Component","Beta",11
"65","integral component of organelle membrane (GO:0031301)","15/211",5.76139242858026e-07,4.99320677143622e-05,0,0,5.35165679174896,76.8868060731546,"PIGT;WFS1;TECR;RRBP1;HLA-A;SYP;HLA-E;SMDT1;P2RX4;SLC22A17;ACER3;FKBP8;CALR;ESYT1;SLC37A4","Cellular Component","Beta",15
"66","cytoplasmic vesicle part (GO:0044433)","19/363",1.9971972044737e-06,0.000129817818290791,0,0,3.88877378435518,51.0353562318985,"PCSK2;SCARB1;ATP6V0B;SERPINA1;SLC30A8;GCG;HLA-A;SYP;CLU;HLA-E;DLG4;RAB26;BSG;SCG3;CALR;LDLRAP1;CD46;CAMK2G;COPE","Cellular Component","Beta",19
"67","focal adhesion (GO:0005925)","16/352",7.11856269537392e-05,0.00344811649458007,0,0,3.31791709489551,31.6868369655787,"PDIA3;RPL3;C2CD4B;CD99L2;RPS3A;LPP;RHOB;DPP4;FAP;GNB2;BSG;PCBP2;CALR;CD46;RPS10;CD99","Cellular Component","Beta",16
"68","cell-substrate adherens junction (GO:0005924)","16/358",8.67383104145335e-05,0.00344811649458007,0,0,3.25869830451428,30.4773503124573,"PDIA3;RPL3;C2CD4B;CD99L2;RPS3A;LPP;RHOB;DPP4;FAP;GNB2;BSG;PCBP2;CALR;CD46;RPS10;CD99","Cellular Component","Beta",16
"69","cell-substrate junction (GO:0030055)","16/362",9.8694016657741e-05,0.00344811649458007,0,0,3.2203601280825,29.7029473126755,"PDIA3;RPL3;C2CD4B;CD99L2;RPS3A;LPP;RHOB;DPP4;FAP;GNB2;BSG;PCBP2;CALR;CD46;RPS10;CD99","Cellular Component","Beta",16
"70","adherens junction (GO:0005912)","17/405",0.000112458875292241,0.00344811649458007,0,0,3.055621720198,27.7845328847719,"PDIA3;RPL3;C2CD4B;CD99L2;RPS3A;LPP;RHOB;DPP4;AHI1;FAP;GNB2;BSG;PCBP2;CALR;CD46;RPS10;CD99","Cellular Component","Beta",17
"71","vacuole (GO:0005773)","14/293",0.000119357878658541,0.00344811649458007,0,0,3.48154121863799,31.4500994162471,"CHID1;CTSA;CD164;ATP6V0B;GAA;HPS1;CST3;TMEM59;DPP7;SLC22A17;GLB1;KIAA1324;TMEM9;GLA","Cellular Component","Beta",14
"72","regulation of hormone levels (GO:0010817)","15/229",1.61779108890014e-06,0.00399594398958336,0,0,4.8969952768566,65.2987331091229,"PCSK2;SCARB1;SLC30A8;ATP6AP2;CACNA1A;AGT;NEUROD1;PCSK1N;TTR;VGF;ALDH1A1;SCG5;CAMK2G;WNT4;BCAT2","Biological Process","Beta",15
