"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Source","Cluster","num_genes"
"73","anchoring junction (GO:0070161)","17/419",0.000168678269899824,0.00438563501739542,0,0,2.94706970562351,25.6027193048826,"PDIA3;RPL3;C2CD4B;CD99L2;RPS3A;LPP;RHOB;DPP4;AHI1;FAP;GNB2;BSG;PCBP2;CALR;CD46;RPS10;CD99","Cellular Component","Beta",17
"74","integral component of plasma membrane (GO:0005887)","31/1066",0.000236400810940588,0.00554366445962154,0,0,2.12634227879723,17.7549194179687,"SCARB1;PTPRS;CD82;PODXL2;TUSC3;PTPRN;HPN;SLC40A1;SLC7A2;FADS2;ANKH;SLC22A17;BSG;TSPAN7;KIAA1324;ENPP2;CD99;CD164;SLC6A19;PTPRN2;KCNH6;HPS1;HLA-A;SSTR2;BCAM;P2RX4;CALY;SLC7A8;FXYD3;CD46;KCNK3","Cellular Component","Beta",31
"75","extracellular space (GO:0005615)","32/1120",0.000255861436597917,0.00554366445962154,0,0,2.0900314324203,17.286387727322,"PCSK2;GRN;SERPINA1;SERPINE2;NENF;CLU;CST3;PCSK1N;TTR;ENPP2;MUC13;PRSS3;GC;IL6R;WNT4;CHID1;EGFL7;METRN;GPX3;GAA;IGFBP2;GCG;MIF;AGT;PPP1R1A;FAP;VGF;GNB2;CRH;NUCB1;CALR;SCG2","Cellular Component","Beta",32
"76","lysosomal lumen (GO:0043202)","6/67",0.00045102076633001,0.00831162774072289,0,0,6.70935792349727,51.6888744849565,"CTSA;GLB1;HEXA;IDS;GC;GLA","Cellular Component","Beta",6
"77","endoplasmic reticulum lumen (GO:0005788)","9/154",0.000467854391538031,0.00831162774072289,0,0,4.26010889292196,32.663760573427,"PDIA3;LRPAP1;PTPRN2;F10;GBF1;GCG;CALR;SUMF2;WNT4","Cellular Component","Beta",9
"78","lysosome (GO:0005764)","12/261",0.000511484784044485,0.00831162774072289,0,0,3.32513030846791,25.1984782991059,"CHID1;CTSA;CST3;TMEM59;CD164;DPP7;GLB1;GAA;HPS1;KIAA1324;TMEM9;GLA","Cellular Component","Beta",12
"79","lytic vacuole (GO:0000323)","12/261",0.000511484784044485,0.00831162774072289,0,0,3.32513030846791,25.1984782991059,"CHID1;CTSA;CST3;TMEM59;CD164;DPP7;GLB1;GAA;HPS1;KIAA1324;TMEM9;GLA","Cellular Component","Beta",12
"80","vacuolar lumen (GO:0005775)","6/70",0.000571208948508693,0.00873613685954472,0,0,6.39388020833333,47.7479339700308,"CTSA;GLB1;HEXA;IDS;GC;GLA","Cellular Component","Beta",6
"81","cytoplasmic membrane-bounded vesicle lumen (GO:0060205)","6/76",0.000885064002771485,0.0121114021431887,0,0,5.84404761904762,41.0827816381385,"PCSK2;SERPINA1;SCG3;GCG;CALR;CLU","Cellular Component","Beta",6
"82","vesicle lumen (GO:0031983)","6/76",0.000885064002771485,0.0121114021431887,0,0,5.84404761904762,41.0827816381385,"PCSK2;SERPINA1;SCG3;GCG;CALR;CLU","Cellular Component","Beta",6
"83","extracellular vesicular exosome (GO:0070062)","39/2717",1.40997099999308e-14,1.35357215999335e-12,0,0,6.43913368185213,205.360857586001,"IFITM3;SERPINA3;PIGR;PRSS1;SDC4;REG1B;GSTP1;REG1A;TACSTD2;C3;LDHB;MUC1;ANPEP;DUOX2;SLC12A2;GPX2;SPINK1;GDF15;ANXA4;RARRES2;IGFBP2;AKR1C3;CEL;OLFM4;TMC5;LYZ;PDZK1IP1;SOD2;RNASE1;F3;EFNA1;GATM;GSTA2;ALB;GSTA1;LCN2;ALDOB;CFB;CD44","Cellular Component","Delta",39
"84","extracellular space (GO:0005615)","24/1120",3.05678403684948e-12,1.46725633768775e-10,0,0,7.63422546634225,202.4112409793,"IL32;SERPINA3;PIGR;REG3A;CPA1;SPINK1;PLA2G1B;GDF15;GSTP1;HILPDA;IGFBP2;TACSTD2;CEL;OLFM4;LYZ;F3;C3;MUC1;ANPEP;ALB;LCN2;CCL2;ANGPTL4;CFB","Cellular Component","Delta",24
"85","extracellular region (GO:0005576)","24/1585",3.80161453008839e-09,1.21651664962828e-07,0,0,5.22770303936223,101.353870011597,"SERPINA3;CPA2;PRSS1;CELA2A;GABBR1;CPB1;PLA2G1B;GDF15;CTRB2;RARRES2;CTRB1;IGFBP2;CXCL17;PRSS3P2;CEL;LYZ;C3;TMSB4X;ALB;LCN2;CCL2;ANGPTL4;PNLIP;CFB","Cellular Component","Delta",24
"86","digestion (GO:0007586)","6/66",2.18260075110703e-07,0.000288539819296349,0,0,27.5861111111111,423.104144128183,"CELA3A;PRSS1;CTRB2;CTRB1;CEL;PNLIP","Biological Process","Delta",6
"87","glutathione transferase activity (GO:0004364)","4/25",2.54394299151068e-06,0.000400439002651246,0,0,51.2252252252252,659.872866661121,"GSTP1;GSTA2;GSTA1;MGST1","Molecular Function","Delta",4
"88","serine-type endopeptidase activity (GO:0004252)","7/167",4.00564903412845e-06,0.000400439002651246,0,0,12.1772887323944,151.336968998639,"CELA3A;PRSS1;CELA2A;CTRB2;CTRB1;PRSS3P2;CFB","Molecular Function","Delta",7
"89","antioxidant activity (GO:0016209)","5/70",7.86562718262531e-06,0.000400439002651246,0,0,20.9241306638567,245.92148096783,"GPX2;ALB;MGST1;SOD2;DUOX2","Molecular Function","Delta",5
"90","serine-type peptidase activity (GO:0008236)","7/188",8.72319809178643e-06,0.000400439002651246,0,0,10.7530153295463,125.267516967414,"CELA3A;PRSS1;CELA2A;CTRB2;CTRB1;PRSS3P2;CFB","Molecular Function","Delta",7
"91","serine hydrolase activity (GO:0017171)","7/191",9.67243967756632e-06,0.000400439002651246,0,0,10.5760869565217,122.113932361237,"CELA3A;PRSS1;CELA2A;CTRB2;CTRB1;PRSS3P2;CFB","Molecular Function","Delta",7
"92","cellular modified amino acid metabolic process (GO:0006575)","8/199",1.07812129517717e-06,0.000582083673734529,0,0,11.8061331338818,162.219699804122,"GATM;PLA2G1B;GSTP1;GSTA2;GSTA1;MGST1;SOD2;DUOX2","Biological Process","Delta",8
"93","glutathione metabolic process (GO:0006749)","5/49",1.32091605234765e-06,0.000582083673734529,0,0,30.9433374844334,418.885686612718,"GSTP1;GSTA2;GSTA1;MGST1;SOD2","Biological Process","Delta",5
"94","response to nutrient (GO:0007584)","7/163",3.41187636978765e-06,0.000773045580224279,0,0,12.4920548934633,157.25308706391,"GATM;IGFBP2;ALB;AKR1C3;CYP1A1;CCL2;SOD2","Biological Process","Delta",7
"95","glutathione derivative biosynthetic process (GO:1901687)","4/27",3.50852759557161e-06,0.000773045580224279,0,0,46.7661574618096,587.397626827168,"GSTP1;GSTA2;GSTA1;MGST1","Biological Process","Delta",4
"96","glutathione derivative metabolic process (GO:1901685)","4/27",3.50852759557161e-06,0.000773045580224279,0,0,46.7661574618096,587.397626827168,"GSTP1;GSTA2;GSTA1;MGST1","Biological Process","Delta",4
"97","blood microparticle (GO:0072562)","6/161",3.9455086576251e-05,0.000946922077830023,0,0,10.6274193548387,107.765726154444,"C3;SERPINA3;PRSS1;ALB;ANGPTL4;CFB","Cellular Component","Delta",6
"98","peptide metabolic process (GO:0006518)","6/113",5.25017207566489e-06,0.000991532497718427,0,0,15.4322429906542,187.613631554581,"ANPEP;GSTP1;GSTA2;GSTA1;MGST1;SOD2","Biological Process","Delta",6
"99","hydrogen peroxide metabolic process (GO:0042743)","4/33",8.03670248272579e-06,0.00132806508527044,0,0,37.0792171481827,434.994528137344,"DUOXA2;CYP1A1;SOD2;DUOX2","Biological Process","Delta",4
"100","transferase activity, transferring alkyl or aryl (other than methyl) groups (GO:0016765)","4/54",5.83754747347677e-05,0.00201395387834949,0,0,21.4832432432432,209.431861088996,"GSTP1;GSTA2;GSTA1;MGST1","Molecular Function","Delta",4
"101","retinoid metabolic process (GO:0001523)","5/81",1.61042499020509e-05,0.00236553537450126,0,0,17.8857245854362,197.394500020326,"SDC4;RARRES2;AKR1C3;CYP1A1;PNLIP","Biological Process","Delta",5
"102","diterpenoid metabolic process (GO:0016101)","5/87",2.28054195990125e-05,0.0028429757038187,0,0,16.5720013364517,177.130040924675,"SDC4;RARRES2;AKR1C3;CYP1A1;PNLIP","Biological Process","Delta",5
"103","epithelial cell differentiation (GO:0030855)","8/303",2.36556223464491e-05,0.0028429757038187,0,0,7.6036803874092,80.9937171779515,"MUC1;ANXA4;GSTA2;GSTA1;AKR1C3;CYP1A1;CD24;SOX4","Biological Process","Delta",8
"104","viral transcription (GO:0019083)","22/84",1.21524467912326e-23,2.72457857059435e-20,0,0,31.7677419354839,1676.20939104856,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPS3A;RPSA;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPL19;RPS23","Biological Process","Ductal",22
"105","translational elongation (GO:0006414)","24/114",3.22623656300635e-23,3.61661118713012e-20,0,0,24.0587155963303,1245.95615153296,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;EEF1G;RPS25;RPS17;RPS18;EEF1A2;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",24
"106","translational termination (GO:0006415)","22/89",4.95354588344825e-23,3.70194995689699e-20,0,0,29.389552238806,1509.42840201182,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPS3A;RPSA;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPL19;RPS23","Biological Process","Ductal",22
"107","SRP-dependent cotranslational protein targeting to membrane (GO:0006614)","23/108",2.04026574797982e-22,1.14356895174269e-19,0,0,24.3072253558958,1213.9950067343,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;SEC61A1;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"108","cotranslational protein targeting to membrane (GO:0006613)","23/110",3.20111399546982e-22,1.43537951556867e-19,0,0,23.7460242481499,1175.27083949021,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;SEC61A1;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"109","protein targeting to ER (GO:0045047)","23/111",3.99528356109357e-22,1.49290429066196e-19,0,0,23.4749896222499,1156.65399575181,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;SEC61A1;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"110","establishment of protein localization to endoplasmic reticulum (GO:0072599)","23/115",9.47562180665843e-22,3.03490629864689e-19,0,0,22.4497716894977,1086.75190802546,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;SEC61A1;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"111","protein localization to endoplasmic reticulum (GO:0070972)","23/118",1.7701667278729e-21,4.9608922548638e-19,0,0,21.7375150204278,1038.68831496769,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;SEC61A1;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"112","translational initiation (GO:0006413)","24/139",4.75804645090833e-21,1.18528223810405e-18,0,0,18.804627044276,879.952175823896,"RPL4;EIF4A2;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;EIF3L;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",24
"113","cellular protein complex disassembly (GO:0043624)","22/113",1.40035156217198e-20,3.13958820238957e-18,0,0,21.6120879120879,987.996135082932,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",22
"114","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)","22/117",3.12561136053485e-20,6.37056424574467e-18,0,0,20.6978947368421,929.585337850986,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",22
"115","viral life cycle (GO:0019058)","22/118",3.80135748535469e-20,7.10220290180434e-18,0,0,20.48125,915.846612848087,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",22
"116","ribosomal subunit (GO:0044391)","23/135",4.44295697029887e-20,1.1907124680401e-17,0,0,18.4221298108284,820.897136480725,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;MRPL23;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Cellular Component","Ductal",23
"117","protein complex disassembly (GO:0043241)","22/132",4.88369401160999e-19,8.42249382617662e-17,0,0,17.8618181818182,753.11167785789,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",22
"118","protein targeting to membrane (GO:0006612)","23/156",1.31127717615607e-18,2.0999167349585e-16,0,0,15.4967899200055,638.088539308635,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;SEC61A1;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"119","macromolecular complex disassembly (GO:0032984)","22/142",2.51332941593957e-18,3.75658970035768e-16,0,0,16.365,663.190370445795,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",22
"120","cytosolic part (GO:0044445)","24/198",2.39221990986139e-17,3.20557467921427e-15,0,0,12.3910155014236,474.225535429992,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;ENO1;ENO2;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Cellular Component","Ductal",24
"121","nuclear-transcribed mRNA catabolic process (GO:0000956)","23/183",5.03638485372163e-17,7.05723427627743e-15,0,0,12.8639840182648,482.750047767452,"RPL4;EIF4A2;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPS10;RPL17;RPS23;RPL19","Biological Process","Ductal",23
"122","establishment of protein localization to membrane (GO:0090150)","25/229",6.30728652880985e-17,8.31819788093628e-15,0,0,11.0429655733261,411.927363435545,"RPL4;RPL3;RPL34;RPLP1;RPL36A;RPL6;SEC61A1;RPS17;RPS18;RPS3;RPS10;RPL17;RPL19;WNT4;RPL21;HSPA4;RPS6;RPSA;RPS3A;RPL23A;RPS26;RPS25;RPL24;RPL26;RPS23","Biological Process","Ductal",25
"123","structural constituent of ribosome (GO:0003735)","22/160",3.51151234737915e-17,1.56964601927848e-14,0,0,14.2173913043478,538.667096701833,"RPL4;RPL3;RPL21;RPL34;RPLP1;RPS6;RPL36A;RPSA;RPS3A;RPL23A;MRPL23;RPL6;RPS26;RPS25;RPS17;RPS18;RPS3;RPL24;RPL26;RPL17;RPS23;RPL19","Molecular Function","Ductal",22
"124","angiogenesis (GO:0001525)","38/236",1.44971676889121e-26,4.23752211546899e-23,0,0,12.7981181679812,761.434844732707,"ACVRL1;NRP1;CLIC4;NRP2;ROBO4;RAMP2;NOTCH1;FLT1;PLXND1;FLT4;ITGB3;SERPINE1;ETS1;THBS1;RASIP1;ELK3;DLL4;ESM1;HEY1;SOX18;KDR;S1PR1;CD34;EPHB4;EGFL7;ANGPT2;MCAM;MMP2;TIE1;FZD6;HSPG2;PGF;EFNA1;PTPRB;COL4A2;MMRN2;ACKR3;ITGA5","Biological Process","Endothelial",38
"125","regulation of vasculature development (GO:1901342)","27/197",2.60924269403432e-17,3.81340819733115e-14,0,0,10.221316249272,390.299801443816,"ACVRL1;RAMP2;SPARC;NOTCH1;FLT1;PLXND1;NPR1;SERPINE1;PDGFB;PTPRM;ETS1;THBS1;HDAC7;DLL4;HEY1;KDR;CD34;ANGPT2;SPHK1;TIE1;PGF;TNFRSF1A;TGFBR2;EFNA1;RGCC;COL4A2;MMRN2","Biological Process","Endothelial",27
"126","regulation of angiogenesis (GO:0045765)","25/179",2.59655887359531e-16,2.52991386250637e-13,0,0,10.3874813710879,372.777355848932,"ACVRL1;RAMP2;SPARC;NOTCH1;FLT1;PLXND1;NPR1;SERPINE1;PTPRM;ETS1;THBS1;HDAC7;DLL4;KDR;CD34;ANGPT2;SPHK1;TIE1;PGF;TNFRSF1A;TGFBR2;EFNA1;RGCC;COL4A2;MMRN2","Biological Process","Endothelial",25
"127","regulation of endothelial cell migration (GO:0010594)","19/92",6.21152822366804e-16,3.69066153512233e-13,0,0,16.4006078491829,574.266538127559,"ACVRL1;NRP1;NRP2;SPARC;NOTCH1;ANGPT2;FLT4;ITGB3;PDGFB;PTPRM;STC1;ETS1;THBS1;HDAC7;DLL4;EFNA1;RGCC;MMRN2;KDR","Biological Process","Endothelial",19
"128","negative regulation of locomotion (GO:0040013)","26/204",6.31313981375699e-16,3.69066153512233e-13,0,0,9.36561206386753,327.784512378029,"IFITM3;ACVRL1;NRP1;IFITM1;CLIC4;ROBO4;IFITM2;NOTCH1;SERPINE1;PDGFB;STC1;PTPRM;SEMA3F;THBS1;PTPRG;DLL4;DPYSL3;EGFL7;ANGPT2;TIE1;ARAP3;BST2;RGCC;DLC1;MMRN2;ENG","Biological Process","Endothelial",26
"129","regulation of epithelial cell migration (GO:0010632)","21/129",2.86635434426297e-15,1.39639229138011e-12,0,0,12.3097806544408,412.202058268941,"ACVRL1;NRP1;NRP2;SPARC;NOTCH1;ANGPT2;FLT4;ITGB3;PDGFB;STC1;PTPRM;ETS1;THBS1;PTPRG;TGFBR2;HDAC7;EFNA1;DLL4;RGCC;MMRN2;KDR","Biological Process","Endothelial",21
"130","negative regulation of cellular component movement (GO:0051271)","24/183",4.46157693220178e-15,1.86302705326083e-12,0,0,9.62436798618819,318.020629590977,"ACVRL1;NRP1;IFITM1;CLIC4;ROBO4;EGFL7;NOTCH1;ANGPT2;TIE1;SERPINE1;PDGFB;STC1;PTPRM;ARAP3;SEMA3F;THBS1;PTPRG;BST2;DLL4;RGCC;DLC1;DPYSL3;MMRN2;ENG","Biological Process","Endothelial",24
"131","extracellular matrix organization (GO:0030198)","32/359",8.67423723784785e-15,3.04682490572017e-12,0,0,6.35198982000287,205.667387872081,"RAMP2;SPARC;COL13A1;ITGB3;LAMA4;SERPINE1;ICAM2;PDGFB;LAMC1;NID1;THBS1;ICAM1;ADAMTS4;KDR;SERPINH1;A2M;VWF;FOXF1;MMP2;ITGA1;HSPG2;SULF2;FKBP1A;MYO1E;COL4A2;COL4A1;PXDN;PECAM1;VWA1;ITGA5;GAS6;ENG","Biological Process","Endothelial",32
"132","extracellular structure organization (GO:0043062)","32/360",9.38126040078055e-15,3.04682490572017e-12,0,0,6.33229661155672,204.533574864342,"RAMP2;SPARC;COL13A1;ITGB3;LAMA4;SERPINE1;ICAM2;PDGFB;LAMC1;NID1;THBS1;ICAM1;ADAMTS4;KDR;SERPINH1;A2M;VWF;FOXF1;MMP2;ITGA1;HSPG2;SULF2;FKBP1A;MYO1E;COL4A2;COL4A1;PXDN;PECAM1;VWA1;ITGA5;GAS6;ENG","Biological Process","Endothelial",32
