"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Source","Cluster","num_genes"
"133","growth factor binding (GO:0019838)","20/123",1.36359647833465e-14,6.99524993385677e-12,0,0,12.2561854055747,391.291779549241,"ACVRL1;NRP1;NRP2;FLT1;IGFBP4;HTRA3;INSR;FLT4;PDGFB;HTRA1;CRIM1;THBS1;TGFBR2;ESM1;COL4A1;PXDN;KDR;CD36;A2M;ENG","Molecular Function","Endothelial",20
"134","negative regulation of cell migration (GO:0030336)","22/166",5.10131585629637e-14,1.49111462479543e-11,0,0,9.68551587301587,296.441608784088,"ACVRL1;IFITM1;CLIC4;ROBO4;EGFL7;NOTCH1;ANGPT2;TIE1;SERPINE1;PDGFB;STC1;PTPRM;ARAP3;THBS1;PTPRG;BST2;DLL4;RGCC;DLC1;DPYSL3;MMRN2;ENG","Biological Process","Endothelial",22
"135","negative regulation of cell motility (GO:2000146)","22/170",8.41159263788284e-14,2.23518957095741e-11,0,0,9.42181467181467,283.658621605099,"ACVRL1;IFITM1;CLIC4;ROBO4;EGFL7;NOTCH1;ANGPT2;TIE1;SERPINE1;PDGFB;STC1;PTPRM;ARAP3;THBS1;PTPRG;BST2;DLL4;RGCC;DLC1;DPYSL3;MMRN2;ENG","Biological Process","Endothelial",22
"136","vasculogenesis (GO:0001570)","15/67",2.12240031868103e-13,5.16981344292054e-11,0,0,17.9652014652015,524.243595547853,"EGFL7;RAMP2;NOTCH1;FZD4;FOXF1;TIE1;RASIP1;TGFBR2;HDAC7;MYO1E;HEY1;SOX18;KDR;ACKR3;ENG","Biological Process","Endothelial",15
"137","cell surface (GO:0009986)","33/437",3.62212650820221e-13,9.70729904198194e-11,0,0,5.2986798679868,151.788870867442,"ACVRL1;NRP1;CLIC4;RAMP2;PLVAP;SPARC;RAMP3;NOTCH1;NOTCH4;ITGB3;PDGFB;CXCR4;SLC7A11;THBS1;ICAM1;THBD;LGALS1;GPR116;CD36;TNFRSF4;ADAMTS7;CD93;FZD4;ITGA1;LAYN;SULF2;TNFRSF1A;BST2;TSPAN14;ACKR3;ITGA5;VAMP5;ENG","Cellular Component","Endothelial",33
"138","positive regulation of cell migration (GO:0030335)","26/280",1.22635521810482e-12,2.75741254040029e-10,0,0,6.53771239121426,179.309671584389,"NRP1;NRP2;PLVAP;SPARC;NOTCH1;FLT1;FLT4;ITGB3;SERPINE1;PDGFB;ETS1;THBS1;ICAM1;HDAC7;PODXL;KDR;S1PR1;TNFRSF14;FOXF1;INSR;SPHK1;TGFBR2;KIT;SNAI1;ITGA5;GAS6","Biological Process","Endothelial",26
"139","positive regulation of cell motility (GO:2000147)","26/287",2.16450147639787e-12,4.51916986822212e-10,0,0,6.36007763662029,170.824250680997,"NRP1;NRP2;PLVAP;SPARC;NOTCH1;FLT1;FLT4;ITGB3;SERPINE1;PDGFB;ETS1;THBS1;ICAM1;HDAC7;PODXL;KDR;S1PR1;TNFRSF14;FOXF1;INSR;SPHK1;TGFBR2;KIT;SNAI1;ITGA5;GAS6","Biological Process","Endothelial",26
"140","leukocyte migration (GO:0050900)","23/226",3.84454585554424e-12,7.49173835717055e-10,0,0,7.1844322138605,188.838243174176,"YES1;FLT1;ANGPT2;ITGB3;ITGA1;PDGFB;CXCR4;MSN;SLC7A11;ICAM1;PREX1;THBD;PODXL;DPYSL3;KIT;PDE4B;PECAM1;S1PR1;ESAM;ITGA5;GAS6;CD34;NKX2-3","Biological Process","Endothelial",23
"141","external side of plasma membrane (GO:0009897)","21/191",7.72093382567687e-12,7.72054630505646e-10,0,0,7.79554540262707,199.465289054015,"SEMA7A;ROBO4;ACE;VWF;MCAM;ITGA1;C10ORF54;CXCR4;THBS1;ICAM1;TGFBR2;KIT;KDR;S1PR1;CD9;TNFRSF14;CD36;ITGA5;TNFRSF4;CD34;ENG","Cellular Component","Endothelial",21
"142","side of membrane (GO:0098552)","23/235",8.64240258028708e-12,7.72054630505646e-10,0,0,6.87625222789011,175.167990585158,"ROBO4;SEMA7A;ACE;JUP;VWF;MCAM;ITGA1;C10ORF54;CXCR4;THBS1;ICAM1;TGFBR2;TRAF6;KIT;KDR;S1PR1;CD9;TNFRSF14;CD36;ITGA5;CD34;TNFRSF4;ENG","Cellular Component","Endothelial",23
"143","positive regulation of cellular component movement (GO:0051272)","26/296",4.38350035741944e-12,8.00810721546065e-10,0,0,6.14522417153996,160.717114214895,"NRP1;NRP2;PLVAP;SPARC;NOTCH1;FLT1;FLT4;ITGB3;SERPINE1;PDGFB;ETS1;THBS1;ICAM1;HDAC7;PODXL;KDR;S1PR1;TNFRSF14;FOXF1;INSR;SPHK1;TGFBR2;KIT;SNAI1;ITGA5;GAS6","Biological Process","Endothelial",26
"144","extracellular vesicular exosome (GO:0070062)","199/2717",9.03077687602155e-62,3.16980268348356e-59,0,0,5.7831680569428,812.880004928562,"IFITM3;CLDN2;F11R;SLC4A4;ACTB;AQP1;ICAM1;C4B;LGALS3;C4A;BAIAP2L1;RPS19;FTH1;NAMPT;TNFSF10;PRSS8;LGALS9;PRKCD;KRT8;HLA-B;KRT7;HLA-C;ACTN4;HSPG2;RNASE1;CLDN3;SPINT1;SLPI;SERPING1;TAGLN2;CFB;CFTR;TTYH3;TMEM63A;SDC4;CFI;TWF2;PTTG1IP;MYL12A;MYL12B;C3;LDHA;SYNGR2;FLRT2;TSPAN8;RRAS;S100A16;PRDX1;MYO6;S100A13;S100A14;ARSD;S100A11;SPTBN1;S100A10;ST14;JUP;EHD4;VNN1;SDC1;SERPINA3;PIGR;COL18A1;TINAGL1;SLC44A4;SLC44A2;SERPINA4;WFDC2;PTPRF;SERPINA5;C1QTNF5;TIMP2;TSPO;CTSH;SH3BGRL3;CTSE;CTSD;SPTAN1;ANXA2;ANXA3;ANXA4;MYOF;TMC5;RHOC;TMC4;RHOB;VAMP8;GPRC5B;PLSCR1;GPRC5A;RAP2B;OAF;TAX1BP3;GAS6;CRYAB;PTMA;CD44;ARF6;GSTP1;TMPRSS2;PSMA7;FAM129B;GPC1;SPP1;FLNA;CD59;DUOX2;CD74;GSN;GOLM1;GDF15;DAB2IP;PDZK1IP1;GATM;KRT19;LRG1;KRT18;KRT17;RNF149;TRIP10;AGRN;CRB3;DEFB1;CIB1;ACTG1;PPP1CB;CDH1;PLAU;CAPN2;CHP1;CAPN1;TGM2;TPM4;IGFBP3;APLP2;OLFM4;ATP1B1;ALDH3A2;SCNN1A;S100A6;CMPK1;ADAM9;IL6ST;SQSTM1;ARL8A;PPIC;TACSTD2;NDRG2;CNN2;SLC9A3R1;IGFBP7;MPST;VCAM1;AMBP;TMEM132A;IDH2;EFNA1;MOB1A;TRPV6;LCN2;SERINC2;ITGB1;CPM;ITGB4;SLC2A1;HSPB1;TNFAIP3;HEBP1;ITGB8;ITGB6;MMP7;ITGA3;PLAUR;LSR;YWHAZ;ALDH1A3;TMBIM1;MYH9;DSG2;CREB5;B4GALT5;MVP;SEMA3B;ATP1A1;MAT2B;MUC1;GNG5;SH3BP4;MAL2;STOM;SLC12A2;MARCKSL1;NDUFA4;SOD2;TSPAN15;MYO1C;PIK3IP1;CD9;PVRL2","Cellular Component","Epsilon",199
"145","anchoring junction (GO:0070161)","54/419",1.87832215136724e-26,3.2964553756495e-24,0,0,7.51585127201566,445.215230502631,"ITGB1;TES;HSPB1;TRIOBP;ACTB;ICAM1;RND1;PPP1CB;RPS19;CDH1;PLAU;CAPN2;CHP1;CAPN1;SPTAN1;TGM2;CXADR;TPM4;ITGA3;PLAUR;SHROOM3;LMO7;ACTN4;HSPG2;YWHAZ;RHOB;ENAH;MMP14;CDC42EP1;ADAM9;MYH9;DSG2;ITGA5;CD44;ARF6;EPHA2;KRT80;CD151;SDC4;FBLIM1;FAM129B;CNN3;CNN2;LIMA1;FLRT2;RRAS;FLNA;CD59;GSN;JUP;ZYX;SDC1;CD9;PVRL2","Cellular Component","Epsilon",54
"146","adherens junction (GO:0005912)","52/405",2.04611639503996e-25,2.39395618219675e-23,0,0,7.44878485164753,423.453614501097,"ITGB1;TES;HSPB1;TRIOBP;ACTB;ICAM1;RND1;PPP1CB;RPS19;CDH1;PLAU;CAPN2;CHP1;CAPN1;SPTAN1;TGM2;CXADR;TPM4;ITGA3;PLAUR;SHROOM3;LMO7;ACTN4;HSPG2;YWHAZ;RHOB;ENAH;MMP14;CDC42EP1;ADAM9;MYH9;ITGA5;CD44;ARF6;EPHA2;CD151;SDC4;FBLIM1;FAM129B;CNN3;CNN2;LIMA1;FLRT2;RRAS;FLNA;CD59;GSN;JUP;ZYX;SDC1;CD9;PVRL2","Cellular Component","Epsilon",52
"147","extracellular space (GO:0005615)","84/1120",4.04641022078714e-24,3.55072496874071e-22,0,0,4.31780055917987,232.574925164154,"SERPINA3;PIGR;COL18A1;CXCL6;TINAGL1;CXCL8;TNFAIP2;HSPB1;ADM;DEFB1;LAMC2;CXCL1;CXCL2;SERPINA4;ACTB;CX3CL1;WFDC2;SERPINA5;CTGF;CXCL16;ICAM1;ACTG1;C4B;LGALS3;PLAU;LIPH;NAMPT;TIMP2;TNFSF10;CTSH;PRSS8;CTSD;EDN1;CXADR;IL4R;MMP7;ANXA2;IGFBP3;RALGAPA2;ACTN4;OLFM4;HSPG2;YWHAZ;GPRC5B;SPINT1;SFRP5;SERPING1;ADAM9;ANGPTL4;LTB;GAS6;IL6ST;CFB;GSTP1;CFI;TACSTD2;FSTL3;C3;MUC1;FLRT2;ERBB3;PRDX1;GPC1;S100A13;SPP1;CCL2;STOM;IGFBP7;CD59;S100A11;IL32;CMTM7;ST14;TGFB2;GSN;VCAM1;AMBP;GOLM1;GDF15;LIF;LRG1;LCN2;CD9;AGRN","Cellular Component","Epsilon",84
"148","cell-substrate junction (GO:0030055)","47/362",3.0102532263478e-23,2.11319776489616e-21,0,0,7.46148010719439,386.933204256805,"ITGB1;TES;CD151;SDC4;FBLIM1;ITGB4;HSPB1;ACTB;TRIOBP;ICAM1;CNN3;PPP1CB;CNN2;LIMA1;RPS19;FLRT2;RRAS;CDH1;PLAU;CAPN2;FLNA;CHP1;CD59;CAPN1;TGM2;GSN;JUP;TPM4;ITGA3;PLAUR;LMO7;ACTN4;HSPG2;YWHAZ;RHOB;ENAH;MMP14;ZYX;SDC1;CDC42EP1;ADAM9;CD9;ITGA5;PVRL2;CD44;EPHA2;ARF6","Cellular Component","Epsilon",47
"149","focal adhesion (GO:0005925)","46/352",6.86320176162442e-23,4.01497303055028e-21,0,0,7.50154085813946,382.828258126434,"ITGB1;TES;CD151;SDC4;FBLIM1;HSPB1;ACTB;TRIOBP;ICAM1;CNN3;PPP1CB;CNN2;LIMA1;RPS19;FLRT2;RRAS;CDH1;PLAU;CAPN2;FLNA;CHP1;CD59;CAPN1;TGM2;GSN;JUP;TPM4;ITGA3;PLAUR;LMO7;ACTN4;HSPG2;YWHAZ;RHOB;ENAH;MMP14;ZYX;SDC1;CDC42EP1;ADAM9;CD9;ITGA5;PVRL2;CD44;EPHA2;ARF6","Cellular Component","Epsilon",46
"150","cell-substrate adherens junction (GO:0005924)","46/358",1.40347830810756e-22,7.03744123065363e-21,0,0,7.35498870732031,370.087721495618,"ITGB1;TES;CD151;SDC4;FBLIM1;HSPB1;ACTB;TRIOBP;ICAM1;CNN3;PPP1CB;CNN2;LIMA1;RPS19;FLRT2;RRAS;CDH1;PLAU;CAPN2;FLNA;CHP1;CD59;CAPN1;TGM2;GSN;JUP;TPM4;ITGA3;PLAUR;LMO7;ACTN4;HSPG2;YWHAZ;RHOB;ENAH;MMP14;ZYX;SDC1;CDC42EP1;ADAM9;CD9;ITGA5;PVRL2;CD44;EPHA2;ARF6","Cellular Component","Epsilon",46
"151","regulation of cell adhesion (GO:0030155)","36/336",2.41965785427056e-15,4.11804474497284e-12,0,0,5.83878787878788,196.505283322547,"ITGB1;CXCL8;SDC4;ONECUT2;TACSTD2;CIB1;TRIOBP;CX3CL1;CYR61;ICAM1;FSTL3;RND1;PPP1CB;ERBB3;CDH1;PLAU;SPP1;PIEZO1;SOX9;S100A10;TGM2;TGFB2;GSN;SMAD3;ITGA3;RCC2;TESC;PRKCD;TPM1;OLFM4;EFNA1;MMP14;ADAM9;ITGA5;CD44;EPHA2","Biological Process","Epsilon",36
"152","extracellular matrix organization (GO:0030198)","37/359",3.38659569501294e-15,4.11804474497284e-12,0,0,5.59872631496187,186.543688858305,"ITGB1;COL18A1;CD151;SDC4;ITGB4;LAMC2;F11R;CYR61;ICAM1;LGALS3;CDH1;TIMP2;SPP1;ITGB8;SOX9;CAPN1;ITGB6;CTSD;TGFB2;VCAM1;MMP7;ANXA2;LAMB3;ITGA3;APLP2;HSPG2;MMP14;SPINT1;ELF3;MMP15;BCL3;SDC1;ADAM9;ITGA5;GAS6;AGRN;CD44","Biological Process","Epsilon",37
"153","extracellular structure organization (GO:0043062)","37/360",3.70105878817212e-15,4.11804474497284e-12,0,0,5.58110279421562,185.460924636776,"ITGB1;COL18A1;CD151;SDC4;ITGB4;LAMC2;F11R;CYR61;ICAM1;LGALS3;CDH1;TIMP2;SPP1;ITGB8;SOX9;CAPN1;ITGB6;CTSD;TGFB2;VCAM1;MMP7;ANXA2;LAMB3;ITGA3;APLP2;HSPG2;MMP14;SPINT1;ELF3;MMP15;BCL3;SDC1;ADAM9;ITGA5;GAS6;AGRN;CD44","Biological Process","Epsilon",37
"154","negative regulation of intracellular signal transduction (GO:1902532)","36/345",5.53308581314757e-15,4.61736011107165e-12,0,0,5.66607825831127,186.006191135855,"GSTP1;TNFAIP3;HSPB1;CIB1;NDRG2;HIF1A;LITAF;YBX3;SLC9A3R1;MUC1;RGS3;TMEM127;TIMP2;CHP1;SH3BP4;MCL1;DUSP4;DUSP5;CD74;AMBP;DUSP1;PRKCD;LIF;DAB2IP;OLFM4;SOD2;NFKBIA;VNN1;TNIP1;PIK3IP1;RNF149;SFRP5;DDIT4;CD44;EPHA2;BCL2L1","Biological Process","Epsilon",36
"155","cell junction organization (GO:0034330)","27/189",7.34590619668687e-15,4.90412697690815e-12,0,0,7.98600823045267,259.901708727223,"ITGB1;CD151;FBLIM1;ITGB4;LAMC2;F11R;CLDN1;ACTB;ACTG1;HDAC7;CDH1;PERP;FLNA;TGFB2;CXADR;SMAD3;JUP;LAMB3;RCC2;ACTN4;RHOC;VMP1;OCLN;CD9;ITGA5;PVRL2;CRB3","Biological Process","Epsilon",27
"156","positive regulation of cellular component movement (GO:0051272)","32/296",7.08768207803763e-14,3.9431137960816e-11,0,0,5.84969696969697,177.116147616651,"ITGB1;COL18A1;CXCL8;ONECUT2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;RPS19;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;ACTN4;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",32
"157","cell surface (GO:0009986)","37/437",1.49885360665739e-12,6.57622019920932e-11,0,0,4.48870886075949,122.211026353632,"NOTCH2;ITGB1;CPM;SDC4;ITGB4;CX3CL1;ICAM1;MUC1;CDH1;PLAU;TIMP2;ITGB8;CD59;CD74;VCAM1;ANXA2;AMBP;TNFRSF12A;ITGA3;CAV2;ANXA4;HLA-B;HLA-C;VAMP8;TSPAN15;GPRC5B;ADAM9;SDC1;DSG2;ITGA5;AGRN;CD24;CRYAB;PVRL2;CFTR;CD44;EPHA2","Cellular Component","Epsilon",37
"158","negative regulation of phosphorylation (GO:0042326)","33/325",1.70712523612427e-13,8.14054862597543e-11,0,0,5.45977958595118,160.510942985152,"ERRFI1;CDKN1A;GSTP1;MVP;TNFAIP3;HSPB1;CIB1;NDRG2;SLC9A3R1;RGS3;CHP1;PMEPA1;DUSP4;WWTR1;DUSP5;JUN;CDKN2B;SMAD3;AMBP;GADD45A;DUSP1;TESC;IGFBP3;PRKCD;LIF;DAB2IP;TNIP1;PIK3IP1;RNF149;SFRP5;DDIT4;TRIB1;BIRC3","Biological Process","Epsilon",33
"159","positive regulation of cell migration (GO:0030335)","30/280",5.54398162274614e-13,2.31322633209083e-10,0,0,5.7665671641791,162.737676427535,"ITGB1;COL18A1;CXCL8;ONECUT2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",30
"160","actin filament bundle (GO:0032432)","14/55",7.5837343716432e-12,2.79403307188098e-10,0,0,15.9515696113899,408.440185177757,"TPM4;FBLIM1;TPM1;ACTN4;MYL12A;MYL12B;ENAH;CNN2;SEPT9;LIMA1;MYO1C;ZYX;MYH9;CRYAB","Cellular Component","Epsilon",14
"161","plasma membrane region (GO:0098590)","34/395",7.96020818199709e-12,2.79403307188098e-10,0,0,4.54514957056752,116.158414811442,"ITGB4;TACSTD2;SLC2A1;ATP1A1;CLDN1;SLC4A4;AQP1;SLC9A3R1;MUC1;ERBB3;CDH1;SLC12A2;ST14;CXADR;JUP;ITGA3;CAV2;MYOF;SHROOM3;LMO7;ATP1B1;DHRS3;CLDN4;OCLN;MYO1C;KCNQ1;CLDN7;SCNN1A;ADAM9;CD9;DSG2;MUC20;CFTR;CD44","Cellular Component","Epsilon",34
"162","positive regulation of locomotion (GO:0040017)","31/304",8.46701308112266e-13,3.14032107386527e-10,0,0,5.46385866834745,151.881220171976,"ITGB1;COL18A1;CXCL8;ONECUT2;TMPRSS2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",31
"163","positive regulation of cell motility (GO:2000147)","30/287",1.05454997849732e-12,3.52008782822405e-10,0,0,5.60746849410535,154.642244639621,"ITGB1;COL18A1;CXCL8;ONECUT2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",30
"164","secretory granule lumen (GO:0034774)","4/62",4.81516065720935e-07,1.24319040762365e-05,0,0,80.815415821501,1175.56740378357,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"165","vesicle lumen (GO:0031983)","4/76",1.0969327126091e-06,1.24319040762365e-05,0,0,65.0555555555556,892.756915036729,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"166","cytoplasmic membrane-bounded vesicle lumen (GO:0060205)","4/76",1.0969327126091e-06,1.24319040762365e-05,0,0,65.0555555555556,892.756915036729,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"167","extracellular region (GO:0005576)","10/1585",1.48624526172334e-06,1.26330847246484e-05,0,0,10.6227994227994,142.550081643582,"CFC1B;SERPINA1;TTR;GPX3;SCG5;GCG;SPINT2;CLU;CFC1;CHGB","Cellular Component","Gamma",10
"168","regulation of hormone levels (GO:0010817)","6/229",9.91814810288659e-08,3.07462591189484e-05,0,0,35.4367713004484,571.464519679858,"PCSK2;PCSK1N;TTR;VGF;ALDH1A1;SCG5","Biological Process","Gamma",6
"169","extracellular space (GO:0005615)","8/1120",9.96711923635531e-06,6.77764108072161e-05,0,0,10.4410625345877,120.241562312263,"PCSK2;PCSK1N;SERPINA1;TTR;VGF;GPX3;GCG;CLU","Cellular Component","Gamma",8
"170","hormone metabolic process (GO:0042445)","5/158",5.30513626430636e-07,8.22296120967485e-05,0,0,40.4942810457516,585.118882251918,"PCSK2;PCSK1N;TTR;ALDH1A1;SCG5","Biological Process","Gamma",5
"171","hormone activity (GO:0005179)","4/122",7.27821841897514e-06,0.000385745576205683,0,0,39.6031904287139,468.53047291953,"TTR;VGF;GCG;CHGB","Molecular Function","Gamma",4
"172","peptide hormone processing (GO:0016486)","3/33",5.33363816471346e-06,0.000551142610353724,0,0,110.827777777778,1345.61291154092,"PCSK2;PCSK1N;SCG5","Biological Process","Gamma",3
"173","response to dietary excess (GO:0002021)","2/8",2.92883949264975e-05,0.00226985060680356,0,0,350.40350877193,3657.62367265872,"PCSK1N;VGF","Biological Process","Gamma",2
"174","cytoplasmic vesicle part (GO:0044433)","4/363",0.000500232602095473,0.00283465141187435,0,0,12.8592495494019,97.7359207421672,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"175","serine-type endopeptidase inhibitor activity (GO:0004867)","3/98",0.00014230610501503,0.0037711117828983,0,0,34.8842105263158,308.987946543374,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"176","secretory granule (GO:0030141)","3/176",0.000792868677864663,0.00385107643534265,0,0,19.0809248554913,136.234997651157,"PCSK1N;SCG5;CHGB","Cellular Component","Gamma",3
"177","platelet alpha granule lumen (GO:0031093)","2/48",0.00115044170033565,0.0048893772264265,0,0,45.6132723112128,308.692806950518,"SERPINA1;CLU","Cellular Component","Gamma",2
"178","enzyme inhibitor activity (GO:0004857)","4/336",0.000373535835299385,0.00659913309028914,0,0,13.9241672572644,109.896442922612,"PCSK1N;SERPINA1;SCG5;SPINT2","Molecular Function","Gamma",4
"179","endopeptidase inhibitor activity (GO:0004866)","3/166",0.000669062375122611,0.00666308552589973,0,0,20.2617586912065,148.106025353375,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"180","endopeptidase regulator activity (GO:0061135)","3/171",0.000729285749659987,0.00666308552589973,0,0,19.6537698412698,141.967924074338,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"181","peptidase inhibitor activity (GO:0030414)","3/173",0.000754311568969781,0.00666308552589973,0,0,19.4205882352941,139.628301384295,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"182","peptidase regulator activity (GO:0061134)","3/209",0.00130201327429338,0.00985810050536416,0,0,15.997572815534,106.285370805172,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"183","hormone binding (GO:0042562)","2/62",0.00191163326183499,0.0126645703596568,0,0,34.9456140350877,218.752460083651,"TTR;ALDH1A1","Molecular Function","Gamma",2
"184","regulation of cell activation (GO:0050865)","42/420",4.42157137814653e-23,1.12175265863577e-19,0,0,8.59111111111111,442.209935678696,"CD86;SASH3;LST1;PLEK;CD1D;SAMSN1;AIF1;CORO1A;PRAM1;PYCARD;HLA-DMA;LGALS1;HLA-DMB;RPS6KA1;PDPN;HMOX1;SLAMF7;NCKAP1L;CD37;VSIG4;APOE;TNFAIP8L2;HLA-DOA;HLA-DPA1;CD74;HLA-DRB5;FCER1G;SYK;CD300A;NFATC2;IGF1;UNC13D;PTPRC;CD209;AXL;GPR183;HLA-DPB1;HLA-DRA;PTPN6;HLA-DRB1;LAT;HLA-DQB1","Biological Process","Macrophage",42
